연도,월,업종,시도,군구,거리,건수
2020,7,심부름,경기도,안산시 상록구,5000m초과,1
2020,7,아시안/양식,경기도,안산시 상록구,1500m이하,473
2020,7,아시안/양식,경기도,안산시 상록구,1500m초과 3000m이하,788
2020,7,아시안/양식,경기도,안산시 상록구,3000m초과 5000m이하,106
2020,7,아시안/양식,경기도,안산시 상록구,5000m초과,1
2020,7,야식,경기도,안산시 상록구,1500m이하,299
2020,7,야식,경기도,안산시 상록구,1500m초과 3000m이하,199
2020,7,야식,경기도,안산시 상록구,3000m초과 5000m이하,33
2020,7,야식,경기도,안산시 상록구,5000m초과,1
2020,7,족발/보쌈,경기도,안산시 상록구,1500m이하,810
2020,7,족발/보쌈,경기도,안산시 상록구,1500m초과 3000m이하,477
2020,7,족발/보쌈,경기도,안산시 상록구,3000m초과 5000m이하,143
2020,7,족발/보쌈,경기도,안산시 상록구,5000m초과,1
2020,7,중식,경기도,안산시 상록구,1500m이하,403
2020,7,중식,경기도,안산시 상록구,1500m초과 3000m이하,278
2020,7,중식,경기도,안산시 상록구,3000m초과 5000m이하,98
2020,7,중식,경기도,안산시 상록구,5000m초과,7
2020,7,찜탕,경기도,안산시 상록구,1500m이하,601
2020,7,찜탕,경기도,안산시 상록구,1500m초과 3000m이하,319
2020,7,찜탕,경기도,안산시 상록구,3000m초과 5000m이하,200
2020,7,찜탕,경기도,안산시 상록구,5000m초과,7
2020,7,치킨,경기도,안산시 상록구,1500m이하,3142
2020,7,치킨,경기도,안산시 상록구,1500m초과 3000m이하,1889
2020,7,치킨,경기도,안산시 상록구,3000m초과 5000m이하,395
2020,7,치킨,경기도,안산시 상록구,5000m초과,2
2020,7,카페/디저트,경기도,안산시 상록구,1500m이하,481
2020,7,카페/디저트,경기도,안산시 상록구,1500m초과 3000m이하,223
2020,7,카페/디저트,경기도,안산시 상록구,3000m초과 5000m이하,28
2020,7,패스트푸드,경기도,안산시 상록구,1500m이하,1310
2020,7,패스트푸드,경기도,안산시 상록구,1500m초과 3000m이하,671
2020,7,패스트푸드,경기도,안산시 상록구,3000m초과 5000m이하,158
2020,7,피자,경기도,안산시 상록구,1500m이하,748
2020,7,피자,경기도,안산시 상록구,1500m초과 3000m이하,622
2020,7,피자,경기도,안산시 상록구,3000m초과 5000m이하,60
2020,7,한식,경기도,안산시 상록구,1500m이하,3902
2020,7,한식,경기도,안산시 상록구,1500m초과 3000m이하,3146
2020,7,한식,경기도,안산시 상록구,3000m초과 5000m이하,778
2020,7,한식,경기도,안산시 상록구,5000m초과,19
2020,7,회,경기도,안산시 상록구,1500m이하,520
2020,7,회,경기도,안산시 상록구,1500m초과 3000m이하,222
2020,7,회,경기도,안산시 상록구,3000m초과 5000m이하,46
2020,7,회,경기도,안산시 상록구,5000m초과,8
2020,7,돈까스/일식,경기도,안양시 동안구,1500m이하,48
2020,7,돈까스/일식,경기도,안양시 동안구,1500m초과 3000m이하,62
2020,7,돈까스/일식,경기도,안양시 동안구,3000m초과 5000m이하,17
2020,7,돈까스/일식,경기도,안양시 동안구,5000m초과,3
2020,7,분식,경기도,안양시 동안구,1500m이하,950
2020,7,분식,경기도,안양시 동안구,1500m초과 3000m이하,430
2020,7,분식,경기도,안양시 동안구,3000m초과 5000m이하,31
2020,7,아시안/양식,경기도,안양시 동안구,1500m이하,65
2020,7,아시안/양식,경기도,안양시 동안구,1500m초과 3000m이하,19
2020,7,아시안/양식,경기도,안양시 동안구,3000m초과 5000m이하,1
2020,7,야식,경기도,안양시 동안구,1500m이하,209
2020,7,야식,경기도,안양시 동안구,1500m초과 3000m이하,151
2020,7,야식,경기도,안양시 동안구,3000m초과 5000m이하,20
2020,7,족발/보쌈,경기도,안양시 동안구,1500m이하,470
2020,7,족발/보쌈,경기도,안양시 동안구,1500m초과 3000m이하,190
2020,7,족발/보쌈,경기도,안양시 동안구,3000m초과 5000m이하,12
2020,7,찜탕,경기도,안양시 동안구,1500m이하,217
2020,7,찜탕,경기도,안양시 동안구,1500m초과 3000m이하,143
2020,7,찜탕,경기도,안양시 동안구,3000m초과 5000m이하,11
2020,7,치킨,경기도,안양시 동안구,1500m이하,6273
2020,7,치킨,경기도,안양시 동안구,1500m초과 3000m이하,1674
2020,7,치킨,경기도,안양시 동안구,3000m초과 5000m이하,50
2020,7,카페/디저트,경기도,안양시 동안구,1500m이하,817
2020,7,카페/디저트,경기도,안양시 동안구,1500m초과 3000m이하,603
2020,7,카페/디저트,경기도,안양시 동안구,3000m초과 5000m이하,54
2020,7,카페/디저트,경기도,안양시 동안구,5000m초과,4
2020,7,패스트푸드,경기도,안양시 동안구,1500m이하,16
2020,7,패스트푸드,경기도,안양시 동안구,1500m초과 3000m이하,11
2020,7,패스트푸드,경기도,안양시 동안구,3000m초과 5000m이하,1
2020,7,피자,경기도,안양시 동안구,1500m이하,147
2020,7,피자,경기도,안양시 동안구,1500m초과 3000m이하,64
2020,7,피자,경기도,안양시 동안구,3000m초과 5000m이하,7
2020,7,피자,경기도,안양시 동안구,5000m초과,1
2020,7,한식,경기도,안양시 동안구,1500m이하,480
2020,7,한식,경기도,안양시 동안구,1500m초과 3000m이하,336
2020,7,한식,경기도,안양시 동안구,3000m초과 5000m이하,40
2020,7,한식,경기도,안양시 동안구,5000m초과,2
2020,7,회,경기도,안양시 동안구,1500m이하,115
2020,7,회,경기도,안양시 동안구,1500m초과 3000m이하,69
2020,7,회,경기도,안양시 동안구,3000m초과 5000m이하,18
2020,7,회,경기도,안양시 동안구,5000m초과,3
2020,7,카페/디저트,경기도,안양시 만안구,1500m이하,56
2020,7,카페/디저트,경기도,안양시 만안구,1500m초과 3000m이하,5
2020,7,도시락,경기도,양주시,1500m이하,330
2020,7,도시락,경기도,양주시,1500m초과 3000m이하,188
2020,7,도시락,경기도,양주시,3000m초과 5000m이하,62
2020,7,도시락,경기도,양주시,5000m초과,26
2020,7,배달전문업체,경기도,양주시,1500m이하,265
2020,7,배달전문업체,경기도,양주시,1500m초과 3000m이하,355
2020,7,배달전문업체,경기도,양주시,3000m초과 5000m이하,250
2020,7,배달전문업체,경기도,양주시,5000m초과,13
2020,7,분식,경기도,양주시,1500m이하,1109
2020,7,분식,경기도,양주시,1500m초과 3000m이하,441
2020,7,분식,경기도,양주시,3000m초과 5000m이하,215
2020,7,분식,경기도,양주시,5000m초과,1
2020,7,심부름,경기도,양주시,5000m초과,4
2020,7,아시안/양식,경기도,양주시,1500m이하,1
2020,7,야식,경기도,양주시,1500m이하,52
2020,7,야식,경기도,양주시,1500m초과 3000m이하,24
2020,7,야식,경기도,양주시,3000m초과 5000m이하,11
2020,7,족발/보쌈,경기도,양주시,1500m이하,165
2020,7,족발/보쌈,경기도,양주시,1500m초과 3000m이하,143
2020,7,족발/보쌈,경기도,양주시,3000m초과 5000m이하,91
2020,7,중식,경기도,양주시,1500m이하,55
2020,7,중식,경기도,양주시,1500m초과 3000m이하,61
2020,7,찜탕,경기도,양주시,1500m이하,355
2020,7,찜탕,경기도,양주시,1500m초과 3000m이하,161
2020,7,찜탕,경기도,양주시,3000m초과 5000m이하,51
2020,7,찜탕,경기도,양주시,5000m초과,1
2020,7,치킨,경기도,양주시,1500m이하,457
2020,7,치킨,경기도,양주시,1500m초과 3000m이하,496
2020,7,치킨,경기도,양주시,3000m초과 5000m이하,67
2020,7,카페/디저트,경기도,양주시,1500m이하,1345
2020,7,카페/디저트,경기도,양주시,1500m초과 3000m이하,220
2020,7,카페/디저트,경기도,양주시,3000m초과 5000m이하,3
2020,7,피자,경기도,양주시,1500m이하,659
2020,7,피자,경기도,양주시,1500m초과 3000m이하,657
2020,7,피자,경기도,양주시,3000m초과 5000m이하,463
2020,7,피자,경기도,양주시,5000m초과,5
2020,7,한식,경기도,양주시,1500m이하,757
2020,7,한식,경기도,양주시,1500m초과 3000m이하,486
2020,7,한식,경기도,양주시,3000m초과 5000m이하,377
2020,7,한식,경기도,양주시,5000m초과,13
2020,7,회,경기도,양주시,1500m이하,413
2020,7,회,경기도,양주시,1500m초과 3000m이하,283
2020,7,회,경기도,양주시,3000m초과 5000m이하,257
2020,7,회,경기도,양주시,5000m초과,1
2020,7,돈까스/일식,경기도,연천군,1500m이하,13
2020,7,돈까스/일식,경기도,연천군,1500m초과 3000m이하,1
2020,7,돈까스/일식,경기도,연천군,5000m초과,2
2020,7,분식,경기도,연천군,1500m이하,2
2020,7,야식,경기도,연천군,1500m이하,41
2020,7,야식,경기도,연천군,1500m초과 3000m이하,2
2020,7,야식,경기도,연천군,3000m초과 5000m이하,2
2020,7,야식,경기도,연천군,5000m초과,29
2020,7,족발/보쌈,경기도,연천군,1500m이하,4
2020,7,족발/보쌈,경기도,연천군,1500m초과 3000m이하,2
2020,7,족발/보쌈,경기도,연천군,3000m초과 5000m이하,1
2020,7,족발/보쌈,경기도,연천군,5000m초과,3
2020,7,중식,경기도,연천군,3000m초과 5000m이하,1
2020,7,중식,경기도,연천군,5000m초과,2
2020,7,찜탕,경기도,연천군,1500m이하,1
2020,7,치킨,경기도,연천군,1500m이하,12
2020,7,치킨,경기도,연천군,1500m초과 3000m이하,12
2020,7,치킨,경기도,연천군,3000m초과 5000m이하,5
2020,7,치킨,경기도,연천군,5000m초과,10
2020,7,카페/디저트,경기도,연천군,1500m이하,115
2020,7,패스트푸드,경기도,연천군,1500m이하,1200
2020,7,패스트푸드,경기도,연천군,1500m초과 3000m이하,27
2020,7,피자,경기도,연천군,1500m이하,24
2020,7,피자,경기도,연천군,1500m초과 3000m이하,11
2020,7,피자,경기도,연천군,3000m초과 5000m이하,8
2020,7,피자,경기도,연천군,5000m초과,7
2020,7,한식,경기도,연천군,1500m이하,16
2020,7,한식,경기도,연천군,1500m초과 3000m이하,2
2020,7,회,경기도,연천군,1500m초과 3000m이하,1
2020,7,회,경기도,연천군,3000m초과 5000m이하,1
2020,7,배달전문업체,경기도,오산시,1500m이하,4
2020,7,배달전문업체,경기도,오산시,1500m초과 3000m이하,2
2020,7,배달전문업체,경기도,오산시,3000m초과 5000m이하,1
2020,7,돈까스/일식,경기도,용인시 처인구,1500m이하,48
2020,7,돈까스/일식,경기도,용인시 처인구,1500m초과 3000m이하,3
2020,7,분식,경기도,용인시 처인구,1500m이하,642
2020,7,분식,경기도,용인시 처인구,1500m초과 3000m이하,7
2020,7,분식,경기도,용인시 처인구,3000m초과 5000m이하,1
2020,7,분식,경기도,용인시 처인구,5000m초과,1
2020,7,아시안/양식,경기도,용인시 처인구,1500m이하,194
2020,7,아시안/양식,경기도,용인시 처인구,1500m초과 3000m이하,9
2020,7,아시안/양식,경기도,용인시 처인구,3000m초과 5000m이하,8
2020,7,야식,경기도,용인시 처인구,1500m이하,698
2020,7,야식,경기도,용인시 처인구,1500m초과 3000m이하,12
2020,7,족발/보쌈,경기도,용인시 처인구,1500m이하,141
2020,7,족발/보쌈,경기도,용인시 처인구,1500m초과 3000m이하,1
2020,7,족발/보쌈,경기도,용인시 처인구,3000m초과 5000m이하,1
2020,7,찜탕,경기도,용인시 처인구,1500m이하,1129
2020,7,찜탕,경기도,용인시 처인구,1500m초과 3000m이하,39
2020,7,찜탕,경기도,용인시 처인구,3000m초과 5000m이하,9
2020,7,찜탕,경기도,용인시 처인구,5000m초과,18
2020,7,치킨,경기도,용인시 처인구,1500m이하,605
2020,7,치킨,경기도,용인시 처인구,1500m초과 3000m이하,3
2020,7,치킨,경기도,용인시 처인구,3000m초과 5000m이하,1
2020,7,카페/디저트,경기도,용인시 처인구,1500m이하,671
2020,7,카페/디저트,경기도,용인시 처인구,1500m초과 3000m이하,113
2020,7,패스트푸드,경기도,용인시 처인구,1500m이하,95
2020,7,패스트푸드,경기도,용인시 처인구,1500m초과 3000m이하,1
2020,7,패스트푸드,경기도,용인시 처인구,3000m초과 5000m이하,1
2020,7,패스트푸드,경기도,용인시 처인구,5000m초과,1
2020,7,피자,경기도,용인시 처인구,1500m이하,267
2020,7,피자,경기도,용인시 처인구,1500m초과 3000m이하,4
2020,7,한식,경기도,용인시 처인구,1500m이하,528
2020,7,한식,경기도,용인시 처인구,1500m초과 3000m이하,2
2020,7,회,경기도,용인시 처인구,1500m이하,70
2020,7,회,경기도,용인시 처인구,1500m초과 3000m이하,5
2020,7,도시락,경기도,의정부시,1500m이하,1628
2020,7,도시락,경기도,의정부시,1500m초과 3000m이하,1379
2020,7,도시락,경기도,의정부시,3000m초과 5000m이하,498
2020,7,도시락,경기도,의정부시,5000m초과,207
2020,7,돈까스/일식,경기도,의정부시,1500m이하,3666
2020,7,돈까스/일식,경기도,의정부시,1500m초과 3000m이하,2259
2020,7,돈까스/일식,경기도,의정부시,3000m초과 5000m이하,537
2020,7,돈까스/일식,경기도,의정부시,5000m초과,150
2020,7,배달전문업체,경기도,의정부시,1500m이하,3783
2020,7,배달전문업체,경기도,의정부시,1500m초과 3000m이하,2339
2020,7,배달전문업체,경기도,의정부시,3000m초과 5000m이하,1089
2020,7,배달전문업체,경기도,의정부시,5000m초과,202
2020,7,분식,경기도,의정부시,1500m이하,10793
2020,7,분식,경기도,의정부시,1500m초과 3000m이하,5374
2020,7,분식,경기도,의정부시,3000m초과 5000m이하,700
2020,7,분식,경기도,의정부시,5000m초과,72
2020,7,심부름,경기도,의정부시,1500m이하,102
2020,7,심부름,경기도,의정부시,1500m초과 3000m이하,225
2020,7,심부름,경기도,의정부시,3000m초과 5000m이하,86
2020,7,심부름,경기도,의정부시,5000m초과,42
2020,7,아시안/양식,경기도,의정부시,1500m이하,1969
2020,7,아시안/양식,경기도,의정부시,1500m초과 3000m이하,1010
2020,7,아시안/양식,경기도,의정부시,3000m초과 5000m이하,129
2020,7,아시안/양식,경기도,의정부시,5000m초과,14
2020,7,야식,경기도,의정부시,1500m이하,4465
2020,7,야식,경기도,의정부시,1500m초과 3000m이하,3150
2020,7,야식,경기도,의정부시,3000m초과 5000m이하,819
2020,7,야식,경기도,의정부시,5000m초과,142
2020,7,족발/보쌈,경기도,의정부시,1500m이하,12179
2020,7,족발/보쌈,경기도,의정부시,1500m초과 3000m이하,7209
2020,7,족발/보쌈,경기도,의정부시,3000m초과 5000m이하,1991
2020,7,족발/보쌈,경기도,의정부시,5000m초과,343
2020,7,중식,경기도,의정부시,1500m이하,4144
2020,7,중식,경기도,의정부시,1500m초과 3000m이하,2224
2020,7,중식,경기도,의정부시,3000m초과 5000m이하,275
2020,7,중식,경기도,의정부시,5000m초과,33
2020,7,찜탕,경기도,의정부시,1500m이하,6264
2020,7,찜탕,경기도,의정부시,1500m초과 3000m이하,3758
2020,7,찜탕,경기도,의정부시,3000m초과 5000m이하,928
2020,7,찜탕,경기도,의정부시,5000m초과,117
2020,7,치킨,경기도,의정부시,1500m이하,21484
2020,7,치킨,경기도,의정부시,1500m초과 3000m이하,12353
2020,7,치킨,경기도,의정부시,3000m초과 5000m이하,1926
2020,7,치킨,경기도,의정부시,5000m초과,222
2020,7,카페/디저트,경기도,의정부시,1500m이하,7422
2020,7,카페/디저트,경기도,의정부시,1500m초과 3000m이하,3004
2020,7,카페/디저트,경기도,의정부시,3000m초과 5000m이하,695
2020,7,카페/디저트,경기도,의정부시,5000m초과,55
2020,7,패스트푸드,경기도,의정부시,1500m이하,6097
2020,7,패스트푸드,경기도,의정부시,1500m초과 3000m이하,1506
2020,7,패스트푸드,경기도,의정부시,3000m초과 5000m이하,74
2020,7,피자,경기도,의정부시,1500m이하,4339
2020,7,피자,경기도,의정부시,1500m초과 3000m이하,3370
2020,7,피자,경기도,의정부시,3000m초과 5000m이하,852
2020,7,피자,경기도,의정부시,5000m초과,21
2020,7,한식,경기도,의정부시,1500m이하,14599
2020,7,한식,경기도,의정부시,1500m초과 3000m이하,10126
2020,7,한식,경기도,의정부시,3000m초과 5000m이하,2625
2020,7,한식,경기도,의정부시,5000m초과,416
