연도,월,업종,시도,군구,거리,건수
2020,5,피자,경상북도,영천시,1500m이하,174
2020,5,피자,경상북도,영천시,1500m초과 3000m이하,151
2020,5,피자,경상북도,영천시,3000m초과 5000m이하,9
2020,5,피자,경상북도,영천시,5000m초과,5
2020,5,한식,경상북도,영천시,1500m이하,128
2020,5,한식,경상북도,영천시,1500m초과 3000m이하,119
2020,5,한식,경상북도,영천시,3000m초과 5000m이하,3
2020,5,도시락,경상북도,칠곡군,1500m이하,44
2020,5,도시락,경상북도,칠곡군,1500m초과 3000m이하,3
2020,5,도시락,경상북도,칠곡군,3000m초과 5000m이하,7
2020,5,족발/보쌈,경상북도,칠곡군,1500m이하,37
2020,5,족발/보쌈,경상북도,칠곡군,1500m초과 3000m이하,46
2020,5,중식,경상북도,칠곡군,1500m이하,168
2020,5,중식,경상북도,칠곡군,1500m초과 3000m이하,62
2020,5,중식,경상북도,칠곡군,3000m초과 5000m이하,1
2020,5,찜탕,경상북도,칠곡군,1500m이하,304
2020,5,찜탕,경상북도,칠곡군,1500m초과 3000m이하,145
2020,5,찜탕,경상북도,칠곡군,3000m초과 5000m이하,6
2020,5,찜탕,경상북도,칠곡군,5000m초과,4
2020,5,치킨,경상북도,칠곡군,1500m이하,39
2020,5,치킨,경상북도,칠곡군,1500m초과 3000m이하,25
2020,5,카페/디저트,경상북도,칠곡군,1500m이하,343
2020,5,카페/디저트,경상북도,칠곡군,1500m초과 3000m이하,82
2020,5,패스트푸드,경상북도,칠곡군,1500m이하,667
2020,5,패스트푸드,경상북도,칠곡군,1500m초과 3000m이하,167
2020,5,패스트푸드,경상북도,칠곡군,3000m초과 5000m이하,2
2020,5,패스트푸드,경상북도,칠곡군,5000m초과,1
2020,5,피자,경상북도,칠곡군,1500m이하,588
2020,5,피자,경상북도,칠곡군,1500m초과 3000m이하,207
2020,5,피자,경상북도,칠곡군,3000m초과 5000m이하,3
2020,5,피자,경상북도,칠곡군,5000m초과,1
2020,5,한식,경상북도,칠곡군,1500m이하,329
2020,5,한식,경상북도,칠곡군,1500m초과 3000m이하,195
2020,5,한식,경상북도,칠곡군,3000m초과 5000m이하,4
2020,5,카페/디저트,경상북도,포항시 북구,1500m이하,128
2020,5,카페/디저트,광주광역시,동구,1500m이하,239
2020,5,카페/디저트,광주광역시,동구,1500m초과 3000m이하,10
2020,5,족발/보쌈,광주광역시,북구,1500m이하,269
2020,5,족발/보쌈,광주광역시,북구,1500m초과 3000m이하,176
2020,5,족발/보쌈,광주광역시,북구,3000m초과 5000m이하,48
2020,5,치킨,광주광역시,북구,1500m이하,196
2020,5,치킨,광주광역시,북구,1500m초과 3000m이하,60
2020,5,치킨,광주광역시,북구,3000m초과 5000m이하,3
2020,5,치킨,광주광역시,북구,5000m초과,1
2020,5,카페/디저트,광주광역시,북구,1500m이하,461
2020,5,카페/디저트,광주광역시,북구,1500m초과 3000m이하,55
2020,5,피자,광주광역시,북구,1500m이하,164
2020,5,피자,광주광역시,북구,1500m초과 3000m이하,86
2020,5,피자,광주광역시,북구,3000m초과 5000m이하,31
2020,5,카페/디저트,광주광역시,서구,1500m이하,281
2020,5,카페/디저트,광주광역시,서구,1500m초과 3000m이하,1
2020,5,카페/디저트,대구광역시,남구,1500m이하,239
2020,5,카페/디저트,대구광역시,남구,1500m초과 3000m이하,3
2020,5,카페/디저트,대구광역시,달서구,1500m이하,4393
2020,5,카페/디저트,대구광역시,달서구,1500m초과 3000m이하,482
2020,5,카페/디저트,대구광역시,달서구,3000m초과 5000m이하,12
2020,5,카페/디저트,대구광역시,달성군,1500m이하,478
2020,5,카페/디저트,대구광역시,달성군,1500m초과 3000m이하,19
2020,5,한식,대구광역시,달성군,1500m이하,425
2020,5,한식,대구광역시,달성군,1500m초과 3000m이하,7
2020,5,카페/디저트,대구광역시,동구,1500m이하,873
2020,5,카페/디저트,대구광역시,동구,1500m초과 3000m이하,102
2020,5,피자,대구광역시,동구,1500m이하,5
2020,5,한식,대구광역시,동구,1500m이하,92
2020,5,한식,대구광역시,동구,1500m초과 3000m이하,7
2020,5,카페/디저트,대구광역시,서구,1500m이하,948
2020,5,카페/디저트,대구광역시,서구,1500m초과 3000m이하,123
2020,5,카페/디저트,대구광역시,수성구,1500m이하,1781
2020,5,카페/디저트,대구광역시,수성구,1500m초과 3000m이하,170
2020,5,도시락,대전광역시,동구,1500m이하,102
2020,5,도시락,대전광역시,동구,1500m초과 3000m이하,68
2020,5,돈까스/일식,대전광역시,동구,1500m이하,30
2020,5,돈까스/일식,대전광역시,동구,1500m초과 3000m이하,5
2020,5,배달전문업체,대전광역시,동구,1500m이하,26
2020,5,배달전문업체,대전광역시,동구,1500m초과 3000m이하,7
2020,5,분식,대전광역시,동구,1500m이하,294
2020,5,분식,대전광역시,동구,1500m초과 3000m이하,158
2020,5,분식,대전광역시,동구,3000m초과 5000m이하,5
2020,5,심부름,대전광역시,동구,1500m이하,107
2020,5,심부름,대전광역시,동구,5000m초과,1
2020,5,찜탕,대전광역시,동구,1500m초과 3000m이하,1
2020,5,치킨,대전광역시,동구,1500m이하,7406
2020,5,치킨,대전광역시,동구,1500m초과 3000m이하,1385
2020,5,치킨,대전광역시,동구,3000m초과 5000m이하,62
2020,5,치킨,대전광역시,동구,5000m초과,7
2020,5,카페/디저트,대전광역시,동구,1500m이하,243
2020,5,카페/디저트,대전광역시,동구,1500m초과 3000m이하,6
2020,5,패스트푸드,대전광역시,동구,1500m이하,74
2020,5,패스트푸드,대전광역시,동구,1500m초과 3000m이하,17
2020,5,피자,대전광역시,동구,1500m이하,159
2020,5,피자,대전광역시,동구,1500m초과 3000m이하,22
2020,5,피자,대전광역시,동구,3000m초과 5000m이하,2
2020,5,한식,대전광역시,동구,1500m이하,504
2020,5,한식,대전광역시,동구,1500m초과 3000m이하,347
2020,5,한식,대전광역시,동구,3000m초과 5000m이하,33
2020,5,도시락,대전광역시,서구,1500m이하,66
2020,5,도시락,대전광역시,서구,1500m초과 3000m이하,95
2020,5,도시락,대전광역시,서구,3000m초과 5000m이하,12
2020,5,아시안/양식,대전광역시,서구,1500m이하,1047
2020,5,아시안/양식,대전광역시,서구,1500m초과 3000m이하,429
2020,5,아시안/양식,대전광역시,서구,3000m초과 5000m이하,32
2020,5,아시안/양식,대전광역시,서구,5000m초과,4
2020,5,야식,대전광역시,서구,1500m이하,153
2020,5,야식,대전광역시,서구,1500m초과 3000m이하,219
2020,5,야식,대전광역시,서구,3000m초과 5000m이하,33
2020,5,야식,대전광역시,서구,5000m초과,1
2020,5,중식,대전광역시,서구,1500m이하,339
2020,5,중식,대전광역시,서구,1500m초과 3000m이하,6
2020,5,치킨,대전광역시,서구,1500m이하,84
2020,5,치킨,대전광역시,서구,1500m초과 3000m이하,23
2020,5,피자,대전광역시,서구,1500m이하,1259
2020,5,피자,대전광역시,서구,1500m초과 3000m이하,294
2020,5,심부름,대전광역시,중구,3000m초과 5000m이하,1
2020,5,한식,대전광역시,중구,3000m초과 5000m이하,1
2020,5,돈까스/일식,부산광역시,강서구,1500m이하,261
2020,5,돈까스/일식,부산광역시,강서구,1500m초과 3000m이하,82
2020,5,돈까스/일식,부산광역시,강서구,3000m초과 5000m이하,50
2020,5,돈까스/일식,부산광역시,강서구,5000m초과,7
2020,5,분식,부산광역시,강서구,1500m이하,61
2020,5,분식,부산광역시,강서구,1500m초과 3000m이하,27
2020,5,분식,부산광역시,강서구,3000m초과 5000m이하,21
2020,5,야식,부산광역시,강서구,1500m이하,188
2020,5,야식,부산광역시,강서구,1500m초과 3000m이하,132
2020,5,야식,부산광역시,강서구,3000m초과 5000m이하,133
2020,5,야식,부산광역시,강서구,5000m초과,8
2020,5,중식,부산광역시,강서구,1500m이하,205
2020,5,중식,부산광역시,강서구,1500m초과 3000m이하,144
2020,5,중식,부산광역시,강서구,3000m초과 5000m이하,28
2020,5,찜탕,부산광역시,강서구,1500m이하,22
2020,5,찜탕,부산광역시,강서구,1500m초과 3000m이하,9
2020,5,찜탕,부산광역시,강서구,3000m초과 5000m이하,4
2020,5,찜탕,부산광역시,강서구,5000m초과,1
2020,5,치킨,부산광역시,강서구,1500m이하,1614
2020,5,치킨,부산광역시,강서구,1500m초과 3000m이하,665
2020,5,치킨,부산광역시,강서구,3000m초과 5000m이하,328
2020,5,치킨,부산광역시,강서구,5000m초과,8
2020,5,카페/디저트,부산광역시,강서구,1500m이하,1233
2020,5,카페/디저트,부산광역시,강서구,1500m초과 3000m이하,104
2020,5,카페/디저트,부산광역시,강서구,3000m초과 5000m이하,4
2020,5,피자,부산광역시,강서구,1500m이하,744
2020,5,피자,부산광역시,강서구,1500m초과 3000m이하,324
2020,5,피자,부산광역시,강서구,3000m초과 5000m이하,189
2020,5,피자,부산광역시,강서구,5000m초과,3
2020,5,한식,부산광역시,강서구,1500m이하,298
2020,5,한식,부산광역시,강서구,1500m초과 3000m이하,161
2020,5,한식,부산광역시,강서구,3000m초과 5000m이하,66
2020,5,한식,부산광역시,강서구,5000m초과,1
2020,5,카페/디저트,부산광역시,기장군,1500m이하,72
2020,5,카페/디저트,부산광역시,기장군,1500m초과 3000m이하,2
2020,5,카페/디저트,부산광역시,북구,1500m이하,194
2020,5,카페/디저트,부산광역시,북구,1500m초과 3000m이하,100
2020,5,심부름,부산광역시,사하구,1500m이하,1
2020,5,심부름,부산광역시,사하구,1500m초과 3000m이하,3
2020,5,심부름,부산광역시,사하구,3000m초과 5000m이하,1
2020,5,분식,부산광역시,해운대구,1500m이하,128
2020,5,분식,부산광역시,해운대구,1500m초과 3000m이하,75
2020,5,카페/디저트,부산광역시,해운대구,1500m이하,73
2020,5,심부름,서울특별시,강남구,1500m이하,88
2020,5,심부름,서울특별시,강남구,1500m초과 3000m이하,112
2020,5,심부름,서울특별시,강남구,3000m초과 5000m이하,150
2020,5,심부름,서울특별시,강남구,5000m초과,38
2020,5,심부름,서울특별시,강동구,1500m이하,9
2020,5,심부름,서울특별시,강동구,1500m초과 3000m이하,41
2020,5,심부름,서울특별시,강동구,3000m초과 5000m이하,30
2020,5,치킨,서울특별시,강서구,1500m이하,4
2020,5,치킨,서울특별시,강서구,1500m초과 3000m이하,2
2020,5,도시락,서울특별시,관악구,1500m이하,8
2020,5,도시락,서울특별시,관악구,1500m초과 3000m이하,1
2020,5,찜탕,서울특별시,관악구,1500m이하,17
2020,5,찜탕,서울특별시,관악구,1500m초과 3000m이하,7
2020,5,카페/디저트,서울특별시,관악구,1500m이하,3456
2020,5,카페/디저트,서울특별시,관악구,1500m초과 3000m이하,440
2020,5,한식,서울특별시,관악구,1500m이하,467
2020,5,한식,서울특별시,관악구,1500m초과 3000m이하,109
2020,5,도시락,서울특별시,구로구,1500m이하,249
2020,5,도시락,서울특별시,구로구,1500m초과 3000m이하,78
2020,5,도시락,서울특별시,구로구,3000m초과 5000m이하,4
2020,5,돈까스/일식,서울특별시,구로구,1500m이하,571
2020,5,돈까스/일식,서울특별시,구로구,1500m초과 3000m이하,389
2020,5,돈까스/일식,서울특별시,구로구,3000m초과 5000m이하,26
2020,5,배달전문업체,서울특별시,구로구,1500m이하,116
2020,5,배달전문업체,서울특별시,구로구,1500m초과 3000m이하,43
2020,5,분식,서울특별시,구로구,1500m이하,4889
2020,5,분식,서울특별시,구로구,1500m초과 3000m이하,2629
2020,5,분식,서울특별시,구로구,3000m초과 5000m이하,271
2020,5,아시안/양식,서울특별시,구로구,1500m이하,814
2020,5,아시안/양식,서울특별시,구로구,1500m초과 3000m이하,430
2020,5,아시안/양식,서울특별시,구로구,3000m초과 5000m이하,22
2020,5,야식,서울특별시,구로구,1500m이하,859
2020,5,야식,서울특별시,구로구,1500m초과 3000m이하,510
2020,5,야식,서울특별시,구로구,3000m초과 5000m이하,33
2020,5,족발/보쌈,서울특별시,구로구,1500m이하,2654
2020,5,족발/보쌈,서울특별시,구로구,1500m초과 3000m이하,1368
2020,5,족발/보쌈,서울특별시,구로구,3000m초과 5000m이하,72
2020,5,족발/보쌈,서울특별시,구로구,5000m초과,3
2020,5,중식,서울특별시,구로구,1500m이하,1627
2020,5,중식,서울특별시,구로구,1500m초과 3000m이하,151
2020,5,중식,서울특별시,구로구,3000m초과 5000m이하,1
2020,5,찜탕,서울특별시,구로구,1500m이하,722
2020,5,찜탕,서울특별시,구로구,1500m초과 3000m이하,373
2020,5,찜탕,서울특별시,구로구,3000m초과 5000m이하,11
2020,5,치킨,서울특별시,구로구,1500m이하,12854
2020,5,치킨,서울특별시,구로구,1500m초과 3000m이하,5505
2020,5,치킨,서울특별시,구로구,3000m초과 5000m이하,332
2020,5,카페/디저트,서울특별시,구로구,1500m이하,2592
2020,5,카페/디저트,서울특별시,구로구,1500m초과 3000m이하,804
2020,5,카페/디저트,서울특별시,구로구,3000m초과 5000m이하,87
2020,5,카페/디저트,서울특별시,구로구,5000m초과,1
2020,5,패스트푸드,서울특별시,구로구,1500m이하,6678
2020,5,패스트푸드,서울특별시,구로구,1500m초과 3000m이하,2796
2020,5,패스트푸드,서울특별시,구로구,3000m초과 5000m이하,128
2020,5,패스트푸드,서울특별시,구로구,5000m초과,1
2020,5,피자,서울특별시,구로구,1500m이하,2383
2020,5,피자,서울특별시,구로구,1500m초과 3000m이하,1217
2020,5,피자,서울특별시,구로구,3000m초과 5000m이하,51
2020,5,한식,서울특별시,구로구,1500m이하,2856
2020,5,한식,서울특별시,구로구,1500m초과 3000m이하,1196
2020,5,한식,서울특별시,구로구,3000m초과 5000m이하,86
2020,5,한식,서울특별시,구로구,5000m초과,1
2020,5,회,서울특별시,구로구,1500m이하,297
2020,5,회,서울특별시,구로구,1500m초과 3000m이하,84
2020,5,회,서울특별시,구로구,3000m초과 5000m이하,8
2020,5,돈까스/일식,서울특별시,금천구,1500m이하,81
2020,5,돈까스/일식,서울특별시,금천구,1500m초과 3000m이하,27
2020,5,돈까스/일식,서울특별시,금천구,3000m초과 5000m이하,2
2020,5,배달전문업체,서울특별시,금천구,1500m이하,25
2020,5,배달전문업체,서울특별시,금천구,1500m초과 3000m이하,7
2020,5,분식,서울특별시,금천구,1500m이하,5143
2020,5,분식,서울특별시,금천구,1500m초과 3000m이하,1227
2020,5,분식,서울특별시,금천구,3000m초과 5000m이하,37
2020,5,아시안/양식,서울특별시,금천구,1500m이하,288
2020,5,아시안/양식,서울특별시,금천구,1500m초과 3000m이하,186
2020,5,아시안/양식,서울특별시,금천구,3000m초과 5000m이하,2
2020,5,야식,서울특별시,금천구,1500m이하,1777
2020,5,야식,서울특별시,금천구,1500m초과 3000m이하,897
2020,5,야식,서울특별시,금천구,3000m초과 5000m이하,56
2020,5,야식,서울특별시,금천구,5000m초과,3
2020,5,족발/보쌈,서울특별시,금천구,1500m이하,2405
2020,5,족발/보쌈,서울특별시,금천구,1500m초과 3000m이하,1589
2020,5,족발/보쌈,서울특별시,금천구,3000m초과 5000m이하,155
2020,5,족발/보쌈,서울특별시,금천구,5000m초과,1
2020,5,중식,서울특별시,금천구,1500m이하,1592
2020,5,중식,서울특별시,금천구,1500m초과 3000m이하,129
2020,5,중식,서울특별시,금천구,3000m초과 5000m이하,12
2020,5,찜탕,서울특별시,금천구,1500m이하,228
2020,5,찜탕,서울특별시,금천구,1500m초과 3000m이하,77
2020,5,찜탕,서울특별시,금천구,3000m초과 5000m이하,4
2020,5,치킨,서울특별시,금천구,1500m이하,5952
2020,5,치킨,서울특별시,금천구,1500m초과 3000m이하,2186
2020,5,치킨,서울특별시,금천구,3000m초과 5000m이하,201
2020,5,카페/디저트,서울특별시,금천구,1500m이하,579
2020,5,카페/디저트,서울특별시,금천구,1500m초과 3000m이하,264
2020,5,카페/디저트,서울특별시,금천구,3000m초과 5000m이하,11
2020,5,카페/디저트,서울특별시,금천구,5000m초과,1
2020,5,패스트푸드,서울특별시,금천구,1500m이하,2397
2020,5,패스트푸드,서울특별시,금천구,1500m초과 3000m이하,370
2020,5,패스트푸드,서울특별시,금천구,3000m초과 5000m이하,4
2020,5,한식,서울특별시,금천구,1500m이하,451
2020,5,한식,서울특별시,금천구,1500m초과 3000m이하,378
2020,5,한식,서울특별시,금천구,3000m초과 5000m이하,84
2020,5,한식,서울특별시,금천구,5000m초과,1
2020,5,카페/디저트,서울특별시,노원구,1500m이하,1395
2020,5,카페/디저트,서울특별시,노원구,1500m초과 3000m이하,91
2020,5,도시락,서울특별시,도봉구,1500m이하,33
2020,5,도시락,서울특별시,도봉구,1500m초과 3000m이하,7
2020,5,도시락,서울특별시,도봉구,3000m초과 5000m이하,1
2020,5,돈까스/일식,서울특별시,도봉구,1500m이하,245
2020,5,돈까스/일식,서울특별시,도봉구,1500m초과 3000m이하,79
2020,5,돈까스/일식,서울특별시,도봉구,3000m초과 5000m이하,2
2020,5,분식,서울특별시,도봉구,1500m이하,962
2020,5,분식,서울특별시,도봉구,1500m초과 3000m이하,645
2020,5,분식,서울특별시,도봉구,3000m초과 5000m이하,40
2020,5,아시안/양식,서울특별시,도봉구,1500m이하,135
2020,5,아시안/양식,서울특별시,도봉구,1500m초과 3000m이하,43
2020,5,아시안/양식,서울특별시,도봉구,3000m초과 5000m이하,3
2020,5,야식,서울특별시,도봉구,1500m이하,450
2020,5,야식,서울특별시,도봉구,1500m초과 3000m이하,225
2020,5,야식,서울특별시,도봉구,3000m초과 5000m이하,266
2020,5,야식,서울특별시,도봉구,5000m초과,14
2020,5,족발/보쌈,서울특별시,도봉구,1500m이하,1316
2020,5,족발/보쌈,서울특별시,도봉구,1500m초과 3000m이하,438
2020,5,족발/보쌈,서울특별시,도봉구,3000m초과 5000m이하,104
2020,5,족발/보쌈,서울특별시,도봉구,5000m초과,1
2020,5,중식,서울특별시,도봉구,1500m이하,68
2020,5,중식,서울특별시,도봉구,1500m초과 3000m이하,21
2020,5,중식,서울특별시,도봉구,3000m초과 5000m이하,1
2020,5,찜탕,서울특별시,도봉구,1500m이하,153
2020,5,찜탕,서울특별시,도봉구,1500m초과 3000m이하,56
2020,5,찜탕,서울특별시,도봉구,3000m초과 5000m이하,7
2020,5,치킨,서울특별시,도봉구,1500m이하,1121
2020,5,치킨,서울특별시,도봉구,1500m초과 3000m이하,418
2020,5,치킨,서울특별시,도봉구,3000m초과 5000m이하,13
2020,5,치킨,서울특별시,도봉구,5000m초과,1
2020,5,카페/디저트,서울특별시,도봉구,1500m이하,182
2020,5,카페/디저트,서울특별시,도봉구,1500m초과 3000m이하,75
2020,5,패스트푸드,서울특별시,도봉구,1500m이하,209
2020,5,패스트푸드,서울특별시,도봉구,1500m초과 3000m이하,15
2020,5,피자,서울특별시,도봉구,1500m이하,2562
2020,5,피자,서울특별시,도봉구,1500m초과 3000m이하,1565
2020,5,피자,서울특별시,도봉구,3000m초과 5000m이하,87
2020,5,한식,서울특별시,도봉구,1500m이하,2114
2020,5,한식,서울특별시,도봉구,1500m초과 3000m이하,1011
2020,5,한식,서울특별시,도봉구,3000m초과 5000m이하,119
2020,5,회,서울특별시,도봉구,1500m이하,173
2020,5,회,서울특별시,도봉구,1500m초과 3000m이하,146
2020,5,회,서울특별시,도봉구,3000m초과 5000m이하,11
2020,5,치킨,서울특별시,동작구,1500m이하,1788
2020,5,치킨,서울특별시,동작구,1500m초과 3000m이하,571
2020,5,치킨,서울특별시,동작구,3000m초과 5000m이하,36
2020,5,카페/디저트,서울특별시,동작구,1500m이하,2059
2020,5,카페/디저트,서울특별시,동작구,1500m초과 3000m이하,182
2020,5,패스트푸드,서울특별시,동작구,1500m이하,2782
2020,5,패스트푸드,서울특별시,동작구,1500m초과 3000m이하,439
2020,5,패스트푸드,서울특별시,동작구,3000m초과 5000m이하,1
2020,5,카페/디저트,서울특별시,서대문구,1500m이하,412
2020,5,카페/디저트,서울특별시,서대문구,1500m초과 3000m이하,19
2020,5,한식,서울특별시,서대문구,1500m이하,2
2020,5,심부름,서울특별시,서초구,1500m이하,1
2020,5,심부름,서울특별시,서초구,1500m초과 3000m이하,8
2020,5,심부름,서울특별시,서초구,3000m초과 5000m이하,19
2020,5,심부름,서울특별시,서초구,5000m초과,32
2020,5,심부름,서울특별시,송파구,5000m초과,1
2020,5,도시락,서울특별시,양천구,1500m이하,24
2020,5,도시락,서울특별시,양천구,1500m초과 3000m이하,3
2020,5,돈까스/일식,서울특별시,양천구,1500m이하,417
2020,5,돈까스/일식,서울특별시,양천구,1500m초과 3000m이하,364
2020,5,돈까스/일식,서울특별시,양천구,3000m초과 5000m이하,38
2020,5,분식,서울특별시,양천구,1500m이하,85
2020,5,분식,서울특별시,양천구,1500m초과 3000m이하,15
2020,5,야식,서울특별시,양천구,1500m이하,250
2020,5,야식,서울특별시,양천구,1500m초과 3000m이하,85
2020,5,치킨,서울특별시,양천구,1500m이하,153
2020,5,치킨,서울특별시,양천구,1500m초과 3000m이하,205
2020,5,치킨,서울특별시,양천구,3000m초과 5000m이하,30
2020,5,카페/디저트,서울특별시,양천구,1500m이하,1192
2020,5,카페/디저트,서울특별시,양천구,1500m초과 3000m이하,85
2020,5,패스트푸드,서울특별시,양천구,1500m이하,14
2020,5,패스트푸드,서울특별시,양천구,1500m초과 3000m이하,8
2020,5,피자,서울특별시,양천구,1500m초과 3000m이하,1
2020,5,한식,서울특별시,양천구,1500m이하,146
2020,5,한식,서울특별시,양천구,1500m초과 3000m이하,129
2020,5,한식,서울특별시,양천구,3000m초과 5000m이하,15
2020,5,도시락,서울특별시,영등포구,1500m이하,220
2020,5,도시락,서울특별시,영등포구,1500m초과 3000m이하,39
2020,5,돈까스/일식,서울특별시,영등포구,1500m이하,1361
2020,5,돈까스/일식,서울특별시,영등포구,1500m초과 3000m이하,1061
2020,5,돈까스/일식,서울특별시,영등포구,3000m초과 5000m이하,67
2020,5,배달전문업체,서울특별시,영등포구,1500m이하,4064
2020,5,배달전문업체,서울특별시,영등포구,1500m초과 3000m이하,2411
2020,5,배달전문업체,서울특별시,영등포구,3000m초과 5000m이하,84
2020,5,분식,서울특별시,영등포구,1500m이하,1680
2020,5,분식,서울특별시,영등포구,1500m초과 3000m이하,1138
2020,5,분식,서울특별시,영등포구,3000m초과 5000m이하,18
2020,5,아시안/양식,서울특별시,영등포구,1500m이하,737
2020,5,아시안/양식,서울특별시,영등포구,1500m초과 3000m이하,870
2020,5,아시안/양식,서울특별시,영등포구,3000m초과 5000m이하,151
2020,5,야식,서울특별시,영등포구,1500m이하,357
2020,5,야식,서울특별시,영등포구,1500m초과 3000m이하,194
2020,5,야식,서울특별시,영등포구,3000m초과 5000m이하,87
2020,5,족발/보쌈,서울특별시,영등포구,1500m이하,1301
2020,5,족발/보쌈,서울특별시,영등포구,1500m초과 3000m이하,368
2020,5,족발/보쌈,서울특별시,영등포구,3000m초과 5000m이하,11
2020,5,중식,서울특별시,영등포구,1500m이하,261
2020,5,중식,서울특별시,영등포구,1500m초과 3000m이하,120
2020,5,중식,서울특별시,영등포구,3000m초과 5000m이하,2
2020,5,찜탕,서울특별시,영등포구,1500m이하,227
2020,5,찜탕,서울특별시,영등포구,1500m초과 3000m이하,83
2020,5,찜탕,서울특별시,영등포구,3000m초과 5000m이하,3
2020,5,치킨,서울특별시,영등포구,1500m이하,5407
2020,5,치킨,서울특별시,영등포구,1500m초과 3000m이하,3631
2020,5,치킨,서울특별시,영등포구,3000m초과 5000m이하,125
2020,5,카페/디저트,서울특별시,영등포구,1500m이하,196
2020,5,카페/디저트,서울특별시,영등포구,1500m초과 3000m이하,141
2020,5,카페/디저트,서울특별시,영등포구,3000m초과 5000m이하,11
2020,5,패스트푸드,서울특별시,영등포구,1500m이하,1373
2020,5,패스트푸드,서울특별시,영등포구,1500m초과 3000m이하,221
2020,5,피자,서울특별시,영등포구,1500m이하,473
2020,5,피자,서울특별시,영등포구,1500m초과 3000m이하,140
2020,5,한식,서울특별시,영등포구,1500m이하,2076
2020,5,한식,서울특별시,영등포구,1500m초과 3000m이하,1534
2020,5,한식,서울특별시,영등포구,3000m초과 5000m이하,139
2020,5,회,서울특별시,영등포구,1500m이하,128
2020,5,회,서울특별시,영등포구,1500m초과 3000m이하,89
2020,5,회,서울특별시,영등포구,3000m초과 5000m이하,36
2020,5,회,서울특별시,영등포구,5000m초과,1
2020,5,돈까스/일식,서울특별시,은평구,1500m이하,848
2020,5,돈까스/일식,서울특별시,은평구,1500m초과 3000m이하,377
2020,5,돈까스/일식,서울특별시,은평구,3000m초과 5000m이하,23
2020,5,분식,서울특별시,은평구,1500m이하,955
2020,5,분식,서울특별시,은평구,1500m초과 3000m이하,335
2020,5,분식,서울특별시,은평구,3000m초과 5000m이하,2
2020,5,아시안/양식,서울특별시,은평구,1500m이하,187
2020,5,아시안/양식,서울특별시,은평구,1500m초과 3000m이하,49
2020,5,족발/보쌈,서울특별시,은평구,1500m이하,640
2020,5,족발/보쌈,서울특별시,은평구,1500m초과 3000m이하,221
2020,5,족발/보쌈,서울특별시,은평구,3000m초과 5000m이하,6
2020,5,찜탕,서울특별시,은평구,1500m이하,94
2020,5,찜탕,서울특별시,은평구,1500m초과 3000m이하,12
2020,5,찜탕,서울특별시,은평구,3000m초과 5000m이하,2
2020,5,치킨,서울특별시,은평구,1500m이하,4034
2020,5,치킨,서울특별시,은평구,1500m초과 3000m이하,516
2020,5,치킨,서울특별시,은평구,3000m초과 5000m이하,31
2020,5,패스트푸드,서울특별시,은평구,1500m이하,774
2020,5,패스트푸드,서울특별시,은평구,1500m초과 3000m이하,29
2020,5,한식,서울특별시,은평구,1500m이하,1096
2020,5,한식,서울특별시,은평구,1500m초과 3000m이하,608
2020,5,한식,서울특별시,은평구,3000m초과 5000m이하,39
2020,5,회,서울특별시,은평구,1500m이하,854
2020,5,회,서울특별시,은평구,1500m초과 3000m이하,547
2020,5,회,서울특별시,은평구,3000m초과 5000m이하,40
2020,5,카페/디저트,인천광역시,미추홀구,1500m이하,237
2020,5,카페/디저트,인천광역시,미추홀구,1500m초과 3000m이하,14
2020,5,카페/디저트,인천광역시,미추홀구,3000m초과 5000m이하,10
2020,5,돈까스/일식,인천광역시,부평구,1500m이하,303
2020,5,돈까스/일식,인천광역시,부평구,1500m초과 3000m이하,119
2020,5,돈까스/일식,인천광역시,부평구,3000m초과 5000m이하,19
2020,5,배달전문업체,인천광역시,부평구,1500m이하,300
2020,5,배달전문업체,인천광역시,부평구,1500m초과 3000m이하,181
2020,5,배달전문업체,인천광역시,부평구,3000m초과 5000m이하,3
2020,5,분식,인천광역시,부평구,1500m이하,1514
2020,5,분식,인천광역시,부평구,1500m초과 3000m이하,1158
2020,5,분식,인천광역시,부평구,3000m초과 5000m이하,120
2020,5,심부름,인천광역시,부평구,1500m이하,115
2020,5,심부름,인천광역시,부평구,1500m초과 3000m이하,157
2020,5,심부름,인천광역시,부평구,3000m초과 5000m이하,12
2020,5,아시안/양식,인천광역시,부평구,1500m이하,21
2020,5,아시안/양식,인천광역시,부평구,1500m초과 3000m이하,14
2020,5,아시안/양식,인천광역시,부평구,3000m초과 5000m이하,2
2020,5,야식,인천광역시,부평구,1500m이하,122
2020,5,야식,인천광역시,부평구,1500m초과 3000m이하,60
2020,5,야식,인천광역시,부평구,3000m초과 5000m이하,4
2020,5,족발/보쌈,인천광역시,부평구,1500m이하,17
2020,5,족발/보쌈,인천광역시,부평구,1500m초과 3000m이하,26
2020,5,찜탕,인천광역시,부평구,1500m이하,395
2020,5,찜탕,인천광역시,부평구,1500m초과 3000m이하,97
2020,5,찜탕,인천광역시,부평구,3000m초과 5000m이하,4
2020,5,치킨,인천광역시,부평구,1500m이하,4866
2020,5,치킨,인천광역시,부평구,1500m초과 3000m이하,2653
2020,5,치킨,인천광역시,부평구,3000m초과 5000m이하,99
2020,5,카페/디저트,인천광역시,부평구,1500m이하,1884
2020,5,카페/디저트,인천광역시,부평구,1500m초과 3000m이하,137
